Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs
0.9000000000000001,0,1.0,1,2,0.20833333333333331,0.7777777777777777
0.07989690721649485,0,2.0,1,0,0.5416666666666667,0.3333333333333333
0.13608247422680414,0,2.0,0,0,0.49999999999999994,1.0
0.35670103092783506,2,0.0,1,1,0.9166666666666667,0.6666666666666666
0.2077319587628866,2,1.0,0,1,0.125,0.3333333333333333
0.5407216494845362,0,0.0,1,2,0.9583333333333333,0.2222222222222222
0.18298969072164947,0,1.0,2,2,0.37499999999999994,0.2222222222222222
0.20927835051546395,0,1.0,1,0,0.6666666666666667,0.1111111111111111
0.9371134020618557,3,1.0,1,0,0.7916666666666667,0.0
0.11340206185567012,0,2.0,2,0,0.75,0.7777777777777777
0.5056701030927836,0,0.0,1,0,0.4583333333333333,0.4444444444444444
0.9670103092783506,0,2.0,1,0,0.2916666666666667,0.7777777777777777
0.10721649484536083,0,1.0,3,1,0.49999999999999994,0.6666666666666666
0.09742268041237115,2,0.0,1,2,0.625,0.8888888888888888
0.2211340206185567,4,1.0,0,2,0.875,0.7777777777777777
0.07422680412371134,1,2.0,1,1,0.37499999999999994,0.4444444444444444
0.15721649484536085,0,0.0,2,2,0.4583333333333333,0.3333333333333333
0.4634020618556701,0,2.0,0,1,0.875,0.8888888888888888
0.902577319587629,0,0.0,2,2,0.125,0.5555555555555556
0.9386597938144331,0,2.0,0,0,0.75,0.7777777777777777
0.5958762886597939,0,2.0,2,1,0.2916666666666667,0.6666666666666666
0.8170103092783506,4,2.0,0,1,0.125,0.0
0.6185567010309279,0,0.0,1,2,0.20833333333333331,0.2222222222222222
0.35979381443298974,0,0.0,2,0,0.6666666666666667,0.0
0.13608247422680414,2,0.0,2,1,0.8333333333333333,0.7777777777777777
0.4603092783505155,1,0.0,3,2,0.9583333333333333,0.1111111111111111
0.18298969072164947,1,1.0,2,0,0.6666666666666667,0.0
0.10927835051546392,0,0.0,2,2,0.041666666666666685,0.1111111111111111
0.6309278350515465,0,1.0,2,0,0.5833333333333333,0.2222222222222222
0.4871134020618557,2,2.0,0,0,0.2916666666666667,1.0
0.33814432989690724,0,2.0,3,1,1.0,0.7777777777777777
0.1948453608247423,0,1.0,1,2,0.041666666666666685,0.7777777777777777
0.7701030927835052,0,0.0,2,0,0.875,0.6666666666666666
0.5396907216494846,0,2.0,1,0,0.041666666666666685,1.0
0.9865979381443301,1,1.0,1,0,0.9166666666666667,0.4444444444444444
0.9721649484536082,2,2.0,2,2,0.625,0.6666666666666666
0.3582474226804124,3,0.0,0,0,0.625,0.5555555555555556
0.5417525773195877,0,0.0,0,0,0.5416666666666667,0.7777777777777777
0.2804123711340207,2,2.0,0,1,0.125,0.6666666666666666
0.24896907216494846,0,0.0,1,2,0.25,1.0
0.35309278350515466,2,1.0,0,2,0.0,0.1111111111111111
0.9149484536082475,0,2.0,3,0,0.16666666666666669,0.4444444444444444
0.9551546391752579,4,2.0,1,1,0.125,0.0
0.08092783505154641,0,1.0,3,1,0.20833333333333331,0.1111111111111111
0.04175257731958763,4,0.0,1,0,0.16666666666666669,1.0
0.9484536082474226,2,2.0,0,0,0.20833333333333331,0.6666666666666666
0.031443298969072164,2,0.0,2,2,0.7916666666666667,0.7777777777777777
0.4376288659793815,0,0.0,0,2,0.37499999999999994,0.5555555555555556
0.15257731958762888,0,1.0,1,0,0.75,0.0
0.5737113402061856,2,0.0,1,0,0.25,1.0
0.49948453608247423,0,1.0,1,2,1.0,0.3333333333333333
0.8731958762886599,0,0.0,0,0,0.37499999999999994,0.6666666666666666
0.04072164948453608,0,0.0,2,2,0.3333333333333333,1.0
0.04742268041237113,0,2.0,1,0,0.875,0.1111111111111111
0.5314432989690723,0,2.0,0,2,0.041666666666666685,0.8888888888888888
0.03247422680412371,0,1.0,1,2,0.041666666666666685,0.5555555555555556
0.2891752577319588,4,2.0,1,2,0.08333333333333331,0.3333333333333333
0.9144329896907216,1,1.0,2,2,0.5833333333333333,0.0
0.14587628865979382,0,1.0,3,1,0.25,1.0
0.9695876288659794,0,0.0,1,2,0.125,1.0
0.44587628865979384,4,0.0,0,0,0.125,0.2222222222222222
0.9077319587628866,4,1.0,2,0,0.9166666666666667,0.1111111111111111
0.8871134020618557,4,2.0,0,1,0.2916666666666667,1.0
0.6953608247422681,0,2.0,2,0,0.9583333333333333,0.6666666666666666
0.053092783505154645,4,0.0,1,0,0.16666666666666669,0.8888888888888888
0.8283505154639176,3,2.0,0,2,1.0,0.7777777777777777
0.8907216494845362,3,0.0,2,2,1.0,0.4444444444444444
0.6443298969072165,4,0.0,1,2,0.49999999999999994,0.1111111111111111
0.6278350515463917,1,0.0,2,0,0.7083333333333333,0.8888888888888888
0.03247422680412371,1,2.0,0,2,0.37499999999999994,0.2222222222222222
0.7149484536082475,2,1.0,2,2,0.25,1.0
0.7685567010309279,0,1.0,2,2,0.9583333333333333,1.0
0.5170103092783506,4,1.0,0,1,0.7083333333333333,0.5555555555555556
0.3278350515463918,0,1.0,2,2,0.8333333333333333,0.2222222222222222
0.4896907216494846,0,1.0,1,0,0.08333333333333331,0.0
0.5170103092783506,1,0.0,1,2,1.0,0.1111111111111111
0.009793814432989694,0,1.0,2,0,0.041666666666666685,0.1111111111111111
0.5551546391752578,0,1.0,2,2,0.125,0.2222222222222222
0.13711340206185568,0,0.0,2,0,0.75,0.7777777777777777
0.8448453608247424,0,0.0,1,0,0.25,0.6666666666666666
0.1809278350515464,0,1.0,1,1,0.5416666666666667,0.3333333333333333
0.6051546391752578,0,2.0,3,0,0.08333333333333331,0.2222222222222222
0.11185567010309277,4,1.0,2,2,0.125,0.5555555555555556
0.13298969072164948,0,1.0,1,2,0.49999999999999994,0.6666666666666666
0.24845360824742269,0,1.0,3,0,0.37499999999999994,0.5555555555555556
0.897938144329897,1,2.0,3,0,0.37499999999999994,0.2222222222222222
0.28144329896907216,0,1.0,2,1,0.7916666666666667,0.0
0.522680412371134,1,0.0,2,0,0.041666666666666685,0.6666666666666666
0.5010309278350517,1,1.0,2,2,0.5833333333333333,0.5555555555555556
0.1520618556701031,2,1.0,0,2,0.49999999999999994,0.4444444444444444
0.6835051546391753,0,0.0,1,0,1.0,0.5555555555555556
0.18711340206185567,0,1.0,2,0,0.4583333333333333,0.7777777777777777
0.384020618556701,0,1.0,1,1,0.9166666666666667,0.0
0.990721649484536,0,0.0,0,0,0.9166666666666667,0.1111111111111111
0.3201030927835052,0,2.0,1,0,0.9583333333333333,0.5555555555555556
0.4664948453608248,0,0.0,2,0,0.20833333333333331,0.5555555555555556
0.6948453608247424,2,0.0,1,0,0.20833333333333331,0.5555555555555556
0.26597938144329897,4,2.0,2,2,0.08333333333333331,0.4444444444444444
0.8659793814432991,0,1.0,1,2,0.0,0.6666666666666666
0.7453608247422682,0,1.0,1,1,0.2916666666666667,0.2222222222222222
0.8097938144329898,1,0.0,2,1,0.2916666666666667,0.1111111111111111
0.36494845360824746,4,0.0,2,1,0.16666666666666669,0.2222222222222222
0.9701030927835051,4,0.0,2,0,0.25,0.8888888888888888
0.6262886597938145,0,0.0,3,2,0.5416666666666667,0.0
0.5685567010309278,0,0.0,0,0,0.16666666666666669,0.8888888888888888
0.3896907216494846,2,0.0,0,0,0.875,0.2222222222222222
0.3716494845360825,0,0.0,1,2,0.75,0.5555555555555556
0.49536082474226806,2,1.0,0,0,0.5416666666666667,1.0
0.20876288659793815,0,0.0,0,0,0.4166666666666667,1.0
0.725257731958763,3,2.0,2,1,0.0,0.6666666666666666
0.5628865979381443,1,0.0,0,1,0.0,0.7777777777777777
0.754639175257732,1,0.0,2,1,0.041666666666666685,0.0
0.28814432989690725,0,1.0,1,0,0.16666666666666669,1.0
0.6082474226804124,3,1.0,1,0,0.37499999999999994,0.8888888888888888
0.14896907216494845,1,0.0,0,2,0.16666666666666669,0.1111111111111111
0.534020618556701,3,0.0,0,0,0.16666666666666669,0.1111111111111111
0.4190721649484537,3,1.0,1,1,0.5416666666666667,0.7777777777777777
0.20154639175257733,3,2.0,1,0,0.7916666666666667,0.0
0.1577319587628866,0,1.0,2,0,1.0,1.0
0.018041237113402064,0,2.0,2,0,0.16666666666666669,0.6666666666666666
0.3201030927835052,1,1.0,2,2,0.3333333333333333,0.7777777777777777
0.33041237113402067,2,1.0,1,0,0.49999999999999994,1.0
0.4520618556701031,2,2.0,2,2,0.49999999999999994,0.2222222222222222
0.27061855670103097,0,0.0,1,0,0.6666666666666667,0.7777777777777777
0.9402061855670103,0,1.0,1,2,0.0,0.8888888888888888
0.9293814432989692,0,0.0,1,2,0.9166666666666667,0.6666666666666666
0.5103092783505155,2,0.0,2,0,0.9583333333333333,1.0
0.909278350515464,2,0.0,0,2,0.9166666666666667,1.0
0.5690721649484537,0,1.0,3,2,1.0,0.7777777777777777
0.08762886597938145,2,2.0,0,1,0.125,0.8888888888888888
0.5180412371134021,4,0.0,1,1,0.25,1.0
0.8123711340206187,0,1.0,2,0,0.4583333333333333,0.0
0.6891752577319589,2,0.0,3,0,0.0,0.1111111111111111
0.021649484536082477,0,2.0,3,0,0.49999999999999994,0.7777777777777777
0.3783505154639175,4,0.0,0,2,0.2916666666666667,0.1111111111111111
0.8917525773195877,4,0.0,1,0,0.9166666666666667,0.1111111111111111
0.5005154639175259,2,0.0,1,0,1.0,0.0
0.9201030927835053,2,2.0,2,0,0.9166666666666667,0.7777777777777777
0.593298969072165,0,2.0,0,0,0.25,0.0
0.3675257731958763,2,1.0,2,0,0.25,0.5555555555555556
0.5237113402061856,2,1.0,2,0,0.125,0.6666666666666666
0.8056701030927835,2,2.0,1,0,0.7083333333333333,0.0
0.28659793814432993,1,0.0,1,2,0.875,0.5555555555555556
0.6190721649484536,4,1.0,0,1,0.125,0.6666666666666666
0.12422680412371134,0,0.0,2,2,1.0,0.1111111111111111
0.4293814432989691,4,0.0,2,0,0.8333333333333333,0.4444444444444444
0.2391752577319588,0,1.0,2,2,0.5833333333333333,0.4444444444444444
0.07989690721649485,0,0.0,0,0,0.8333333333333333,0.1111111111111111
0.627319587628866,4,2.0,2,2,0.9166666666666667,0.5555555555555556
0.3180412371134021,1,1.0,3,0,0.08333333333333331,0.6666666666666666
0.1695876288659794,0,1.0,2,0,0.4583333333333333,0.2222222222222222
0.8417525773195877,0,0.0,2,2,1.0,0.0
0.38247422680412374,0,2.0,2,0,0.125,0.6666666666666666
0.670618556701031,0,1.0,0,0,0.9166666666666667,0.0
0.9324742268041237,3,0.0,0,0,0.25,0.8888888888888888
0.5938144329896907,2,0.0,2,0,0.16666666666666669,0.5555555555555556
0.604639175257732,0,1.0,1,2,0.49999999999999994,0.4444444444444444
0.09690721649484538,2,0.0,0,1,0.7083333333333333,0.6666666666666666
0.1695876288659794,1,0.0,1,1,0.9166666666666667,1.0
0.3948453608247423,0,1.0,0,0,0.08333333333333331,1.0
0.9041237113402062,2,2.0,1,0,0.6666666666666667,0.2222222222222222
0.5474226804123712,0,2.0,0,2,0.75,0.1111111111111111
0.9221649484536083,0,1.0,3,0,0.125,0.0
0.2365979381443299,0,1.0,0,1,0.16666666666666669,0.2222222222222222
0.5577319587628866,4,1.0,0,2,0.49999999999999994,0.4444444444444444
0.17783505154639176,3,0.0,3,0,0.25,1.0
0.7886597938144331,3,1.0,0,1,0.4166666666666667,1.0
0.7793814432989692,0,0.0,0,2,0.9583333333333333,0.5555555555555556
0.7989690721649485,3,0.0,2,1,0.3333333333333333,0.6666666666666666
0.6309278350515465,0,0.0,1,0,0.0,0.8888888888888888
0.43659793814432996,0,1.0,1,0,0.75,0.4444444444444444
0.950515463917526,0,1.0,2,2,0.125,0.8888888888888888
0.25567010309278354,1,2.0,1,0,0.5416666666666667,0.1111111111111111
0.8185567010309278,3,2.0,1,2,0.625,1.0
0.4603092783505155,0,0.0,1,0,0.2916666666666667,0.1111111111111111
0.31907216494845364,1,0.0,3,0,0.5416666666666667,0.6666666666666666
0.4587628865979382,2,1.0,2,1,0.75,0.6666666666666666
0.2984536082474227,3,0.0,1,0,0.4583333333333333,0.1111111111111111
0.0,0,0.0,0,0,0.6666666666666667,0.0
0.7211340206185568,0,0.0,1,0,0.75,0.0
0.9005154639175258,0,1.0,3,0,0.16666666666666669,0.8888888888888888
0.55,0,0.0,3,0,0.0,0.6666666666666666
0.4324742268041238,0,1.0,0,2,0.7083333333333333,0.8888888888888888
0.9489690721649485,0,2.0,2,1,0.9583333333333333,0.3333333333333333
0.9762886597938146,1,0.0,0,0,0.25,0.6666666666666666
0.9500000000000001,2,2.0,1,2,0.7083333333333333,0.1111111111111111
0.8164948453608248,0,0.0,1,0,0.3333333333333333,0.5555555555555556
0.7396907216494846,0,1.0,2,0,0.25,0.0
0.8958762886597939,4,1.0,2,2,0.9583333333333333,0.7777777777777777
0.3164948453608248,0,1.0,0,0,0.6666666666666667,0.1111111111111111
0.7020618556701032,0,1.0,1,0,0.7916666666666667,0.5555555555555556
0.520618556701031,0,1.0,3,0,0.8333333333333333,1.0
0.03505154639175258,1,2.0,0,0,0.8333333333333333,1.0
0.036597938144329906,0,1.0,1,0,0.7083333333333333,0.4444444444444444
0.6829896907216495,0,0.0,2,2,0.5416666666666667,0.5555555555555556
0.2737113402061856,2,0.0,1,1,0.875,1.0
0.11082474226804126,0,2.0,0,0,0.5416666666666667,1.0
0.6623711340206185,0,0.0,3,0,1.0,0.0
0.33247422680412375,0,0.0,0,0,0.25,0.8888888888888888
0.7747422680412371,3,2.0,1,2,0.875,0.2222222222222222
0.5469072164948454,0,1.0,2,0,0.75,0.5555555555555556
0.32577319587628867,0,0.0,1,0,0.9166666666666667,0.8888888888888888
0.9865979381443301,2,0.0,1,0,0.125,0.8888888888888888
0.07010309278350516,0,0.0,2,2,0.4583333333333333,0.2222222222222222
0.727319587628866,0,1.0,1,2,0.7916666666666667,0.5555555555555556
0.8556701030927837,0,1.0,0,0,0.25,0.8888888888888888
0.961340206185567,3,0.0,1,0,0.875,0.1111111111111111
0.6427835051546392,2,2.0,2,0,0.49999999999999994,0.8888888888888888
0.21855670103092786,2,0.0,2,1,0.8333333333333333,1.0
0.877319587628866,0,1.0,2,2,0.5833333333333333,0.3333333333333333
0.08969072164948455,0,0.0,2,1,0.041666666666666685,0.1111111111111111
0.004639175257731967,3,2.0,1,0,1.0,0.8888888888888888
0.5097938144329898,2,0.0,0,1,0.20833333333333331,0.7777777777777777
0.5840206185567011,0,0.0,0,2,0.37499999999999994,0.4444444444444444
0.5211340206185567,0,2.0,0,1,0.125,0.4444444444444444
0.37422680412371134,0,0.0,0,2,0.08333333333333331,1.0
0.24536082474226806,0,1.0,0,2,0.7916666666666667,0.6666666666666666
0.5,1,1.0,1,2,0.8333333333333333,0.4444444444444444
0.0711340206185567,0,2.0,2,1,0.9583333333333333,0.7777777777777777
0.6896907216494846,3,0.0,1,2,0.37499999999999994,0.8888888888888888
0.30876288659793816,1,0.0,1,1,0.041666666666666685,0.7777777777777777
0.8170103092783506,2,2.0,0,0,0.2916666666666667,0.5555555555555556
0.8582474226804123,0,0.0,1,0,0.49999999999999994,0.5555555555555556
0.4711340206185568,0,0.0,0,0,1.0,0.6666666666666666
0.006701030927835052,2,1.0,0,2,0.16666666666666669,0.2222222222222222
0.631958762886598,2,1.0,0,2,0.75,0.0
0.8015463917525775,0,0.0,3,1,0.041666666666666685,1.0
0.5963917525773197,4,2.0,1,2,0.25,0.0
0.8216494845360826,3,0.0,0,2,0.7916666666666667,1.0
0.20412371134020618,2,0.0,0,0,0.0,0.6666666666666666
0.9654639175257733,2,2.0,2,1,0.6666666666666667,0.7777777777777777
0.49226804123711343,0,1.0,2,2,0.625,0.1111111111111111
0.03298969072164949,0,0.0,1,0,0.5416666666666667,0.6666666666666666
0.17474226804123713,0,2.0,3,1,0.5833333333333333,0.3333333333333333
0.6216494845360826,0,0.0,1,0,0.4166666666666667,0.4444444444444444
0.5309278350515465,0,2.0,3,0,0.2916666666666667,0.5555555555555556
0.018556701030927835,2,1.0,2,1,0.9166666666666667,0.0
0.7500000000000001,4,1.0,2,0,0.4166666666666667,0.4444444444444444
0.27422680412371137,0,1.0,1,2,1.0,0.4444444444444444
0.5551546391752578,1,0.0,0,0,0.041666666666666685,0.4444444444444444
0.1809278350515464,0,0.0,2,0,0.6666666666666667,0.3333333333333333
0.581958762886598,2,2.0,0,1,1.0,1.0
0.38041237113402065,4,1.0,1,2,0.16666666666666669,0.8888888888888888
0.8134020618556702,0,2.0,2,0,0.875,0.7777777777777777
0.8293814432989691,0,1.0,0,0,0.16666666666666669,1.0
0.10927835051546392,0,1.0,2,1,0.041666666666666685,0.5555555555555556
0.12010309278350517,4,2.0,0,0,0.7916666666666667,0.4444444444444444
0.165979381443299,2,2.0,0,0,0.0,0.6666666666666666
0.9731958762886598,0,0.0,2,0,0.4583333333333333,0.8888888888888888
0.07577319587628867,1,1.0,1,2,0.7083333333333333,0.4444444444444444
0.006185567010309281,1,0.0,3,0,1.0,0.1111111111111111
0.5927835051546392,0,1.0,2,1,0.3333333333333333,0.1111111111111111
0.22525773195876292,2,0.0,0,1,0.20833333333333331,0.7777777777777777
0.08247422680412371,0,0.0,1,0,0.875,0.3333333333333333
0.3077319587628866,4,1.0,1,0,0.37499999999999994,0.1111111111111111
0.6577319587628866,2,0.0,1,2,0.37499999999999994,0.4444444444444444
0.32268041237113404,0,2.0,2,0,0.4583333333333333,0.5555555555555556
0.7515463917525774,4,0.0,2,0,0.8333333333333333,0.4444444444444444
0.8994845360824743,0,1.0,2,0,0.125,0.5555555555555556
0.5407216494845362,4,2.0,0,0,0.4583333333333333,0.6666666666666666
0.8221649484536083,2,0.0,0,2,0.041666666666666685,0.7777777777777777
0.5896907216494846,0,1.0,2,1,0.625,0.5555555555555556
0.3453608247422681,0,2.0,1,1,0.25,0.7777777777777777
0.7030927835051547,0,1.0,0,2,0.75,0.7777777777777777
0.6587628865979381,4,2.0,0,2,0.49999999999999994,0.8888888888888888
0.44484536082474235,0,1.0,0,1,0.5416666666666667,1.0
0.7288659793814434,2,0.0,0,0,0.7916666666666667,0.6666666666666666
0.13711340206185568,2,1.0,1,2,1.0,0.0
0.8520618556701032,2,0.0,2,0,0.875,0.3333333333333333
0.28195876288659794,1,0.0,0,2,0.20833333333333331,0.8888888888888888
0.8221649484536083,2,1.0,0,0,0.8333333333333333,0.7777777777777777
