Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs
0.9701030927835051,0,0.0,2,1,0.08333333333333331,0.3333333333333333
0.34793814432989695,1,1.0,0,0,0.7083333333333333,0.5555555555555556
0.6103092783505155,3,0.0,0,1,0.2916666666666667,0.0
0.3195876288659794,2,0.0,1,2,0.4583333333333333,0.1111111111111111
0.7113402061855671,2,1.0,2,2,0.041666666666666685,0.5555555555555556
0.965979381443299,0,1.0,2,0,0.08333333333333331,0.8888888888888888
0.9541237113402063,3,0.0,0,0,0.5416666666666667,0.1111111111111111
0.2855670103092784,2,2.0,1,0,0.8333333333333333,0.6666666666666666
0.13556701030927837,4,2.0,2,1,0.08333333333333331,0.7777777777777777
0.5293814432989691,4,1.0,2,1,0.20833333333333331,0.4444444444444444
0.3984536082474227,2,0.0,0,1,0.2916666666666667,0.2222222222222222
0.770618556701031,0,0.0,3,0,1.0,0.1111111111111111
0.8953608247422682,0,1.0,1,2,0.875,0.0
0.5768041237113403,0,0.0,0,2,0.875,0.3333333333333333
0.02680412371134022,0,0.0,2,0,0.0,0.6666666666666666
0.020618556701030934,0,1.0,1,0,0.4166666666666667,0.5555555555555556
0.33453608247422684,0,1.0,0,2,0.0,0.8888888888888888
0.1835051546391753,0,1.0,2,1,0.49999999999999994,0.8888888888888888
0.29020618556701033,0,0.0,0,0,0.4583333333333333,1.0
0.2778350515463918,0,0.0,1,1,0.7083333333333333,1.0
0.17319587628865982,0,1.0,2,1,0.9583333333333333,0.5555555555555556
0.7015463917525774,0,1.0,0,0,0.49999999999999994,0.1111111111111111
0.8304123711340207,0,1.0,0,2,0.9583333333333333,0.1111111111111111
0.059278350515463915,1,2.0,0,2,0.125,1.0
0.5747422680412372,0,2.0,1,1,0.041666666666666685,0.3333333333333333
0.3551546391752578,0,1.0,2,1,0.6666666666666667,0.4444444444444444
0.16701030927835053,2,0.0,1,1,0.9166666666666667,0.3333333333333333
0.6778350515463918,1,1.0,0,0,0.041666666666666685,0.1111111111111111
0.2788659793814433,2,1.0,1,2,0.6666666666666667,0.2222222222222222
0.6448453608247423,0,0.0,1,0,0.9583333333333333,0.2222222222222222
0.09278350515463919,2,1.0,1,0,0.9166666666666667,0.7777777777777777
0.08453608247422681,3,1.0,1,1,0.37499999999999994,0.0
0.8463917525773197,3,0.0,3,0,0.9583333333333333,0.6666666666666666
0.631958762886598,2,1.0,1,2,0.041666666666666685,0.7777777777777777
0.5257731958762887,0,1.0,1,2,0.7916666666666667,0.1111111111111111
0.9257731958762888,0,0.0,0,1,0.25,1.0
0.1917525773195876,2,1.0,0,0,0.16666666666666669,0.2222222222222222
0.9932989690721651,2,2.0,1,0,0.2916666666666667,0.8888888888888888
0.021134020618556706,3,1.0,2,0,0.9583333333333333,0.0
0.2912371134020619,0,1.0,1,0,0.4166666666666667,0.3333333333333333
0.16030927835051548,0,1.0,2,0,0.9583333333333333,0.7777777777777777
0.40618556701030933,2,0.0,0,2,0.5833333333333333,0.0
0.08144329896907217,3,0.0,1,1,0.4166666666666667,0.3333333333333333
0.7211340206185568,0,0.0,0,0,0.3333333333333333,0.5555555555555556
0.9871134020618556,0,0.0,0,1,0.4583333333333333,0.1111111111111111
0.25876288659793817,4,0.0,3,0,0.8333333333333333,1.0
0.3953608247422681,0,0.0,2,1,0.6666666666666667,0.4444444444444444
0.10360824742268043,0,0.0,0,0,0.4583333333333333,0.1111111111111111
0.013917525773195879,0,2.0,0,0,0.875,0.5555555555555556
0.04742268041237113,0,2.0,0,0,0.37499999999999994,0.2222222222222222
0.7690721649484537,2,1.0,2,2,0.20833333333333331,0.8888888888888888
0.28350515463917525,0,1.0,3,0,0.08333333333333331,0.4444444444444444
0.5520618556701031,3,1.0,0,0,0.4166666666666667,0.8888888888888888
0.3855670103092784,4,0.0,1,0,0.6666666666666667,0.4444444444444444
0.8912371134020619,0,1.0,1,0,1.0,0.3333333333333333
0.7458762886597939,2,0.0,2,0,0.7083333333333333,0.4444444444444444
0.024226804123711348,0,0.0,0,2,0.5833333333333333,0.6666666666666666
0.17164948453608248,2,1.0,3,0,0.625,1.0
0.6484536082474227,2,2.0,1,2,0.49999999999999994,0.8888888888888888
0.30876288659793816,0,0.0,0,0,0.3333333333333333,0.1111111111111111
0.7716494845360825,0,1.0,1,0,0.37499999999999994,0.3333333333333333
0.7489690721649485,1,0.0,2,0,0.37499999999999994,0.1111111111111111
0.6907216494845362,0,2.0,1,2,0.08333333333333331,0.3333333333333333
0.4216494845360825,0,1.0,2,1,0.2916666666666667,0.2222222222222222
0.7010309278350516,0,1.0,0,0,0.16666666666666669,0.1111111111111111
0.11288659793814432,0,2.0,0,2,0.16666666666666669,0.0
0.5891752577319588,0,0.0,2,1,0.16666666666666669,0.7777777777777777
0.4257731958762887,0,0.0,0,0,0.25,1.0
0.5304123711340207,3,0.0,0,1,0.3333333333333333,0.3333333333333333
0.65,3,0.0,2,1,0.37499999999999994,0.3333333333333333
0.8922680412371135,0,0.0,2,0,0.75,0.5555555555555556
0.5005154639175259,0,0.0,1,2,0.5833333333333333,0.8888888888888888
0.24432989690721651,0,0.0,1,1,1.0,0.1111111111111111
0.4943298969072165,1,1.0,2,0,0.8333333333333333,0.3333333333333333
0.050515463917525774,2,0.0,1,1,0.4583333333333333,0.1111111111111111
0.036082474226804134,2,0.0,1,0,0.08333333333333331,0.7777777777777777
0.5592783505154639,1,2.0,0,1,0.37499999999999994,0.4444444444444444
0.73659793814433,3,1.0,1,0,0.20833333333333331,0.0
0.32577319587628867,0,1.0,1,2,0.9583333333333333,1.0
0.254639175257732,0,1.0,0,0,0.5833333333333333,0.1111111111111111
0.47010309278350526,0,0.0,2,0,0.125,0.1111111111111111
0.663917525773196,2,0.0,0,2,0.08333333333333331,0.6666666666666666
0.01597938144329897,0,0.0,0,0,0.625,0.8888888888888888
0.40773195876288665,3,2.0,1,0,0.37499999999999994,0.7777777777777777
0.24587628865979383,0,0.0,0,2,0.25,0.4444444444444444
0.2061855670103093,1,0.0,1,2,0.5833333333333333,0.8888888888888888
0.8953608247422682,0,1.0,1,0,0.7083333333333333,0.2222222222222222
0.422680412371134,3,0.0,3,0,0.37499999999999994,0.6666666666666666
0.5747422680412372,0,0.0,0,1,0.625,0.1111111111111111
0.9051546391752577,2,2.0,2,0,0.7083333333333333,0.7777777777777777
0.311340206185567,1,0.0,3,2,0.7916666666666667,0.3333333333333333
0.1520618556701031,1,0.0,1,0,0.75,0.7777777777777777
0.2345360824742268,0,1.0,1,2,0.75,0.7777777777777777
0.6958762886597939,0,1.0,0,2,0.2916666666666667,0.3333333333333333
0.7448453608247423,0,0.0,2,1,0.7916666666666667,0.5555555555555556
0.8948453608247423,3,2.0,2,2,0.4583333333333333,0.5555555555555556
0.7190721649484536,0,1.0,1,0,1.0,0.2222222222222222
0.31701030927835055,2,1.0,1,1,0.6666666666666667,1.0
0.9628865979381444,1,1.0,2,1,1.0,1.0
0.7134020618556701,0,1.0,2,1,0.37499999999999994,0.4444444444444444
0.019587628865979385,0,0.0,3,2,0.7916666666666667,0.8888888888888888
0.9144329896907216,3,1.0,2,2,0.0,0.5555555555555556
0.5118556701030929,2,1.0,0,2,0.125,0.4444444444444444
0.9871134020618556,0,0.0,2,1,0.6666666666666667,0.7777777777777777
0.7123711340206186,2,0.0,3,0,0.4583333333333333,0.6666666666666666
0.17731958762886602,0,1.0,1,0,0.16666666666666669,0.5555555555555556
0.08711340206185567,1,1.0,2,2,0.9166666666666667,0.6666666666666666
0.13298969072164948,0,0.0,0,0,0.49999999999999994,0.1111111111111111
0.415979381443299,3,2.0,2,0,1.0,0.3333333333333333
0.11185567010309277,4,1.0,3,0,0.041666666666666685,0.2222222222222222
0.24690721649484537,0,1.0,1,2,0.875,0.1111111111111111
0.8077319587628867,2,0.0,2,1,0.9166666666666667,0.5555555555555556
0.15876288659793816,0,0.0,1,0,0.16666666666666669,0.0
0.8381443298969073,0,2.0,2,1,0.49999999999999994,0.4444444444444444
0.47216494845360824,0,0.0,0,0,0.7083333333333333,0.7777777777777777
0.7283505154639176,0,1.0,1,2,0.4166666666666667,0.8888888888888888
0.37680412371134026,0,0.0,0,2,0.7083333333333333,0.5555555555555556
0.022164948453608255,0,1.0,0,0,0.8333333333333333,0.4444444444444444
0.5438144329896908,2,1.0,2,2,0.08333333333333331,0.3333333333333333
0.07268041237113403,0,2.0,1,2,0.20833333333333331,0.2222222222222222
0.36907216494845363,0,1.0,1,2,0.6666666666666667,0.1111111111111111
0.5067010309278351,4,1.0,0,0,0.9583333333333333,0.3333333333333333
0.731958762886598,0,1.0,2,2,0.2916666666666667,1.0
0.8902061855670104,0,0.0,0,2,0.4583333333333333,0.8888888888888888
0.5525773195876289,0,1.0,1,0,0.08333333333333331,0.0
0.07938144329896907,2,0.0,2,2,0.16666666666666669,0.2222222222222222
0.6587628865979381,1,1.0,1,2,0.4583333333333333,1.0
0.7180412371134021,0,1.0,0,1,0.875,0.5555555555555556
0.4067010309278351,0,2.0,3,0,0.25,0.5555555555555556
0.1,3,0.0,2,0,0.041666666666666685,0.8888888888888888
0.9474226804123711,0,0.0,1,1,0.8333333333333333,0.4444444444444444
0.538659793814433,0,1.0,0,2,0.125,0.2222222222222222
0.2768041237113402,0,0.0,0,0,0.875,0.6666666666666666
0.5644329896907216,0,2.0,0,1,0.20833333333333331,0.0
0.8510309278350517,0,1.0,1,0,0.8333333333333333,0.5555555555555556
0.8737113402061856,0,0.0,2,1,0.4583333333333333,0.8888888888888888
0.6170103092783505,0,2.0,1,0,0.49999999999999994,0.5555555555555556
0.5953608247422681,1,2.0,0,0,0.2916666666666667,0.0
0.08917525773195877,0,0.0,0,2,0.75,0.1111111111111111
0.461340206185567,2,1.0,1,2,0.25,0.5555555555555556
0.08041237113402062,4,1.0,0,1,0.49999999999999994,0.6666666666666666
0.581958762886598,2,1.0,1,0,0.625,0.8888888888888888
0.3716494845360825,4,1.0,0,1,0.49999999999999994,0.6666666666666666
0.7953608247422681,0,0.0,1,0,0.625,0.7777777777777777
0.30154639175257736,0,0.0,0,1,0.5416666666666667,0.2222222222222222
0.9871134020618556,2,2.0,0,2,0.25,0.7777777777777777
0.13350515463917528,2,1.0,1,0,0.6666666666666667,0.3333333333333333
0.09020618556701031,1,1.0,2,0,0.125,0.2222222222222222
0.6484536082474227,4,1.0,0,0,0.4583333333333333,0.4444444444444444
0.06958762886597938,1,0.0,3,0,0.20833333333333331,0.1111111111111111
0.5793814432989691,0,0.0,1,2,0.16666666666666669,0.7777777777777777
0.6396907216494846,1,0.0,1,0,0.8333333333333333,0.7777777777777777
0.5211340206185567,0,1.0,0,2,0.125,0.5555555555555556
0.8902061855670104,2,0.0,0,0,0.0,0.1111111111111111
0.4484536082474227,0,1.0,1,0,0.20833333333333331,1.0
0.07731958762886598,2,0.0,3,0,0.75,0.2222222222222222
0.8974226804123712,2,2.0,3,1,0.7083333333333333,0.5555555555555556
0.008762886597938151,0,0.0,0,1,0.875,1.0
0.8938144329896908,0,1.0,0,0,1.0,0.4444444444444444
0.5701030927835052,4,0.0,3,0,0.20833333333333331,0.3333333333333333
0.7989690721649485,2,0.0,2,0,0.6666666666666667,0.8888888888888888
0.02577319587628867,0,1.0,2,2,0.041666666666666685,0.2222222222222222
0.5015463917525774,0,1.0,3,1,0.7916666666666667,0.5555555555555556
0.12061855670103094,0,1.0,2,0,0.7916666666666667,0.8888888888888888
0.7309278350515465,0,2.0,2,2,0.25,0.6666666666666666
0.6350515463917527,4,1.0,1,0,0.25,0.6666666666666666
0.24845360824742269,0,2.0,2,2,0.49999999999999994,0.6666666666666666
0.19226804123711344,0,0.0,2,0,0.6666666666666667,1.0
0.13247422680412374,3,0.0,2,1,0.16666666666666669,0.5555555555555556
0.08608247422680412,0,1.0,2,2,0.041666666666666685,0.3333333333333333
0.8494845360824743,0,1.0,2,0,0.625,0.6666666666666666
0.631958762886598,4,1.0,0,2,0.5416666666666667,0.7777777777777777
0.13556701030927837,0,1.0,0,0,0.5833333333333333,1.0
0.053608247422680416,2,1.0,3,0,0.7916666666666667,0.5555555555555556
0.4664948453608248,2,1.0,1,0,0.37499999999999994,0.6666666666666666
0.11494845360824743,2,1.0,1,2,0.20833333333333331,0.1111111111111111
0.06082474226804124,0,1.0,1,0,0.37499999999999994,1.0
0.6515463917525774,0,1.0,3,0,0.625,0.8888888888888888
0.8417525773195877,0,0.0,3,0,0.75,0.5555555555555556
0.22061855670103098,3,2.0,1,0,0.4583333333333333,0.7777777777777777
0.943298969072165,2,1.0,2,2,0.7083333333333333,0.1111111111111111
0.41030927835051556,0,0.0,1,2,0.9583333333333333,0.8888888888888888
0.2649484536082475,1,0.0,2,2,0.08333333333333331,0.2222222222222222
0.797938144329897,0,1.0,1,0,0.4583333333333333,0.5555555555555556
0.4268041237113402,0,0.0,1,0,0.5833333333333333,0.3333333333333333
0.365979381443299,2,2.0,2,2,0.4583333333333333,0.3333333333333333
0.36494845360824746,1,1.0,0,2,0.7083333333333333,0.8888888888888888
0.4963917525773197,3,1.0,3,0,0.5416666666666667,0.1111111111111111
0.33350515463917524,0,0.0,0,2,0.875,0.5555555555555556
0.04690721649484536,0,0.0,0,0,0.20833333333333331,0.1111111111111111
0.042783505154639176,0,2.0,0,2,0.7916666666666667,0.2222222222222222
0.5309278350515465,4,1.0,1,0,0.08333333333333331,0.0
0.7247422680412372,3,2.0,2,1,0.5833333333333333,0.3333333333333333
0.3953608247422681,3,0.0,0,0,0.4166666666666667,0.1111111111111111
0.6164948453608249,4,0.0,1,0,0.3333333333333333,0.8888888888888888
0.31391752577319587,0,2.0,2,2,0.20833333333333331,0.5555555555555556
0.93659793814433,0,1.0,1,1,0.4166666666666667,0.2222222222222222
0.9298969072164949,4,0.0,0,0,0.25,0.5555555555555556
0.7525773195876289,1,0.0,1,2,0.041666666666666685,0.4444444444444444
0.6170103092783505,0,0.0,2,1,0.7083333333333333,0.8888888888888888
0.24381443298969074,2,0.0,0,2,0.9166666666666667,0.2222222222222222
0.7469072164948454,2,1.0,1,2,0.875,0.1111111111111111
0.6927835051546392,0,0.0,0,0,0.49999999999999994,0.2222222222222222
0.1231958762886598,1,0.0,3,0,0.25,0.2222222222222222
0.49020618556701034,2,0.0,1,1,0.125,0.4444444444444444
0.23402061855670103,1,1.0,1,1,0.8333333333333333,0.1111111111111111
1.0000000000000002,2,2.0,1,0,0.49999999999999994,0.1111111111111111
0.33144329896907215,0,1.0,1,1,0.75,0.2222222222222222
0.7628865979381444,0,1.0,1,2,0.7916666666666667,0.5555555555555556
0.631958762886598,0,0.0,0,2,0.0,0.5555555555555556
0.021134020618556706,3,1.0,2,0,0.8333333333333333,0.4444444444444444
0.575257731958763,0,2.0,2,0,0.16666666666666669,0.2222222222222222
0.061340206185567014,3,0.0,1,1,0.625,0.6666666666666666
0.727319587628866,0,1.0,2,2,0.041666666666666685,0.2222222222222222
0.2768041237113402,0,1.0,0,0,0.7083333333333333,0.7777777777777777
0.7757731958762888,2,0.0,1,0,0.625,0.4444444444444444
0.20154639175257733,4,0.0,1,2,0.625,0.6666666666666666
0.6670103092783506,2,0.0,1,0,0.9583333333333333,0.8888888888888888
0.08711340206185567,0,1.0,1,2,0.9166666666666667,1.0
0.43350515463917527,3,1.0,0,1,1.0,0.3333333333333333
0.22422680412371138,2,2.0,1,2,0.9583333333333333,0.4444444444444444
0.011855670103092786,4,0.0,2,1,0.5416666666666667,1.0
0.9850515463917525,2,0.0,1,1,0.4583333333333333,0.6666666666666666
0.7298969072164949,0,0.0,2,1,0.20833333333333331,0.7777777777777777
0.42525773195876293,0,0.0,2,0,0.875,0.0
0.33814432989690724,4,0.0,2,0,0.4166666666666667,0.3333333333333333
0.34793814432989695,2,0.0,1,0,0.7083333333333333,0.8888888888888888
0.39639175257731957,3,0.0,1,1,1.0,0.7777777777777777
0.3247422680412371,2,1.0,0,0,0.25,0.6666666666666666
0.03865979381443299,1,2.0,1,0,0.16666666666666669,0.5555555555555556
0.9417525773195877,3,1.0,3,0,0.5416666666666667,0.1111111111111111
0.7025773195876289,2,0.0,1,1,0.8333333333333333,0.8888888888888888
0.8030927835051548,0,1.0,1,1,0.20833333333333331,0.2222222222222222
0.5845360824742268,3,2.0,2,1,0.08333333333333331,0.1111111111111111
0.18298969072164947,2,0.0,2,0,0.75,0.2222222222222222
0.010824742268041244,3,2.0,1,0,0.37499999999999994,1.0
0.9850515463917525,2,0.0,1,0,0.20833333333333331,0.2222222222222222
0.1623711340206186,2,0.0,2,0,0.5833333333333333,0.6666666666666666
0.6144329896907217,0,1.0,1,0,0.5416666666666667,0.5555555555555556
0.5030927835051546,0,1.0,3,0,0.08333333333333331,1.0
0.25618556701030926,0,0.0,0,2,0.5833333333333333,0.5555555555555556
0.1154639175257732,4,1.0,0,2,0.37499999999999994,0.6666666666666666
0.6015463917525774,0,0.0,0,0,0.625,0.2222222222222222
0.9108247422680414,2,2.0,3,2,0.9583333333333333,0.7777777777777777
0.6412371134020619,1,0.0,2,2,0.16666666666666669,0.1111111111111111
0.6134020618556701,0,1.0,2,0,0.8333333333333333,0.4444444444444444
0.6407216494845361,3,2.0,0,1,0.041666666666666685,1.0
0.05670103092783506,4,0.0,0,1,0.25,0.7777777777777777
0.3350515463917526,3,0.0,2,2,0.3333333333333333,0.8888888888888888
0.6118556701030928,1,0.0,0,0,0.20833333333333331,0.1111111111111111
0.0005154639175257748,0,0.0,0,0,0.875,0.3333333333333333
0.20257731958762887,0,0.0,1,1,0.49999999999999994,0.0
0.34278350515463923,2,1.0,1,0,0.9583333333333333,0.6666666666666666
0.9623711340206187,4,1.0,2,2,0.6666666666666667,0.6666666666666666
0.45360824742268047,4,1.0,2,2,0.6666666666666667,1.0
0.4092783505154639,0,0.0,1,2,0.125,0.2222222222222222
0.4123711340206186,0,0.0,3,2,0.49999999999999994,0.8888888888888888
0.609278350515464,0,1.0,2,1,0.20833333333333331,0.1111111111111111
0.670618556701031,1,2.0,1,0,0.16666666666666669,0.7777777777777777
0.13917525773195877,0,1.0,0,2,0.49999999999999994,0.4444444444444444
