Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs
0.759278350515464,0,1.0,2,0,0.49999999999999994,0.6666666666666666
0.2257731958762887,2,0.0,1,0,0.49999999999999994,1.0
0.8969072164948454,1,0.0,2,1,0.25,0.2222222222222222
0.1597938144329897,2,1.0,0,0,0.125,0.8888888888888888
0.3391752577319588,0,1.0,2,2,0.08333333333333331,1.0
0.9396907216494846,4,0.0,2,1,0.0,0.3333333333333333
0.7061855670103093,4,1.0,2,0,0.37499999999999994,0.7777777777777777
0.41649484536082476,4,2.0,2,0,0.625,0.4444444444444444
0.12525773195876289,2,1.0,2,0,0.75,0.1111111111111111
0.7340206185567011,2,0.0,2,1,0.5833333333333333,0.4444444444444444
0.9082474226804125,1,0.0,2,0,0.0,0.1111111111111111
0.41649484536082476,2,2.0,0,0,0.2916666666666667,0.7777777777777777
0.5881443298969072,0,0.0,1,1,0.8333333333333333,0.0
0.2515463917525773,2,0.0,2,1,0.6666666666666667,0.6666666666666666
0.6298969072164949,0,0.0,2,0,0.2916666666666667,0.2222222222222222
0.9510309278350516,2,0.0,1,1,0.2916666666666667,0.6666666666666666
0.1479381443298969,0,0.0,2,0,0.7916666666666667,0.6666666666666666
0.15051546391752577,4,1.0,3,0,0.7083333333333333,0.2222222222222222
0.8628865979381443,3,0.0,1,2,0.2916666666666667,0.3333333333333333
0.30103092783505153,0,0.0,1,1,0.16666666666666669,0.7777777777777777
0.5788659793814434,4,1.0,3,0,0.7916666666666667,0.7777777777777777
0.9298969072164949,0,0.0,1,0,0.875,0.8888888888888888
0.6969072164948454,2,2.0,2,2,0.7916666666666667,0.3333333333333333
0.8030927835051548,0,1.0,1,2,0.2916666666666667,0.2222222222222222
0.9402061855670103,0,1.0,3,0,0.125,0.0
0.11391752577319589,0,2.0,0,0,0.9583333333333333,0.1111111111111111
0.009793814432989694,0,0.0,0,0,0.25,0.0
0.39381443298969077,3,0.0,1,0,0.49999999999999994,0.3333333333333333
0.8123711340206187,1,1.0,3,0,0.4583333333333333,0.6666666666666666
0.493298969072165,0,2.0,3,0,0.2916666666666667,0.5555555555555556
0.7829896907216495,0,2.0,0,2,0.2916666666666667,0.1111111111111111
0.6948453608247424,0,2.0,0,0,0.0,0.8888888888888888
0.9701030927835051,3,2.0,1,1,0.6666666666666667,0.3333333333333333
0.8711340206185567,2,0.0,1,0,0.9166666666666667,1.0
0.07164948453608248,2,0.0,0,0,0.7083333333333333,0.0
0.22319587628865983,0,2.0,2,2,0.2916666666666667,0.0
0.23402061855670103,0,1.0,2,1,0.4583333333333333,0.1111111111111111
0.6675257731958762,1,0.0,2,0,0.25,0.1111111111111111
0.9500000000000001,0,1.0,0,0,1.0,1.0
0.2618556701030928,0,0.0,2,2,0.25,1.0
0.23608247422680412,1,0.0,2,0,1.0,0.0
0.6572164948453608,0,1.0,3,0,0.625,0.6666666666666666
0.059278350515463915,0,1.0,3,0,0.75,0.2222222222222222
0.37371134020618557,2,0.0,2,2,0.08333333333333331,0.8888888888888888
0.4907216494845361,4,0.0,2,0,0.25,0.4444444444444444
0.834536082474227,2,1.0,2,0,0.7083333333333333,0.1111111111111111
0.5525773195876289,0,2.0,1,0,0.625,0.0
0.8943298969072166,2,2.0,1,2,0.7083333333333333,0.6666666666666666
0.8489690721649484,0,0.0,1,0,0.16666666666666669,1.0
0.9371134020618557,1,0.0,0,1,0.4166666666666667,0.5555555555555556
0.08969072164948455,0,0.0,1,0,0.16666666666666669,0.2222222222222222
0.17319587628865982,0,0.0,0,0,0.3333333333333333,0.5555555555555556
0.9695876288659794,3,1.0,0,2,0.75,1.0
0.6561855670103094,4,1.0,0,0,0.875,0.0
0.29020618556701033,2,1.0,2,0,0.4166666666666667,0.0
0.23865979381443297,3,1.0,1,2,0.37499999999999994,0.3333333333333333
0.47010309278350526,0,0.0,0,1,0.9166666666666667,0.5555555555555556
0.13556701030927837,2,1.0,3,0,0.37499999999999994,0.8888888888888888
0.5814432989690722,0,1.0,2,0,0.20833333333333331,0.6666666666666666
0.07835051546391752,0,0.0,0,2,0.9583333333333333,0.5555555555555556
0.663917525773196,0,1.0,1,0,0.5833333333333333,0.4444444444444444
0.35309278350515466,2,0.0,1,0,0.9166666666666667,0.5555555555555556
0.09381443298969074,0,1.0,1,0,0.4166666666666667,1.0
0.40103092783505156,0,2.0,1,2,0.3333333333333333,0.7777777777777777
0.6613402061855671,2,1.0,1,0,0.041666666666666685,0.6666666666666666
0.5123711340206185,1,2.0,1,0,0.8333333333333333,0.8888888888888888
0.8721649484536084,0,1.0,1,0,0.4166666666666667,0.3333333333333333
0.9634020618556702,3,1.0,2,1,0.6666666666666667,0.3333333333333333
0.620618556701031,1,1.0,3,2,0.125,0.8888888888888888
0.06494845360824743,0,1.0,1,0,0.20833333333333331,0.1111111111111111
0.254639175257732,4,2.0,2,0,0.75,0.4444444444444444
0.007731958762886602,2,0.0,2,1,0.3333333333333333,0.4444444444444444
0.7474226804123711,3,0.0,2,1,0.625,0.7777777777777777
0.5185567010309279,0,1.0,0,2,0.75,0.8888888888888888
0.04072164948453608,0,1.0,1,2,0.0,0.8888888888888888
0.6304123711340207,2,1.0,1,0,0.9583333333333333,1.0
0.7994845360824744,0,0.0,1,0,0.8333333333333333,0.0
0.7608247422680413,2,2.0,3,2,0.75,1.0
0.8871134020618557,3,1.0,2,0,0.4583333333333333,1.0
0.5278350515463918,0,1.0,1,2,0.125,1.0
0.6417525773195877,0,1.0,2,2,0.625,0.6666666666666666
0.47371134020618555,0,1.0,0,0,0.5416666666666667,0.3333333333333333
0.9067010309278352,3,2.0,1,0,0.49999999999999994,0.3333333333333333
0.7943298969072166,1,1.0,0,2,0.3333333333333333,0.3333333333333333
0.3865979381443299,1,0.0,1,1,0.7083333333333333,0.2222222222222222
0.5824742268041238,0,1.0,0,0,0.9583333333333333,0.0
0.568041237113402,0,2.0,2,1,0.5833333333333333,0.1111111111111111
0.06855670103092784,0,0.0,1,0,0.125,0.7777777777777777
0.3896907216494846,0,2.0,1,2,0.2916666666666667,1.0
0.5969072164948455,3,0.0,1,0,0.625,0.8888888888888888
0.877319587628866,1,1.0,0,0,0.16666666666666669,0.5555555555555556
0.15927835051546393,0,2.0,0,1,0.4583333333333333,0.6666666666666666
0.3814432989690722,0,1.0,1,0,0.5416666666666667,0.4444444444444444
0.7056701030927836,4,2.0,0,2,0.75,0.5555555555555556
0.19226804123711344,0,1.0,2,0,0.49999999999999994,0.4444444444444444
0.022680412371134027,0,1.0,0,0,0.5833333333333333,0.4444444444444444
0.8350515463917526,1,2.0,0,0,0.7916666666666667,0.6666666666666666
0.2855670103092784,0,1.0,3,2,0.7083333333333333,0.0
0.8927835051546392,0,0.0,0,0,0.041666666666666685,0.7777777777777777
0.3716494845360825,2,1.0,2,0,0.25,0.7777777777777777
0.681958762886598,0,1.0,1,0,0.6666666666666667,1.0
0.30670103092783507,0,1.0,3,0,0.20833333333333331,0.7777777777777777
0.8525773195876288,2,0.0,1,1,0.5833333333333333,0.1111111111111111
0.950515463917526,0,0.0,2,0,0.4583333333333333,0.5555555555555556
0.17422680412371136,0,2.0,0,0,0.5833333333333333,0.8888888888888888
0.09329896907216495,3,0.0,3,2,0.9166666666666667,0.5555555555555556
0.8963917525773197,0,0.0,1,0,0.0,0.8888888888888888
0.7881443298969073,2,0.0,1,1,0.49999999999999994,0.1111111111111111
0.2391752577319588,0,1.0,2,2,0.75,0.2222222222222222
0.9329896907216496,4,1.0,3,0,0.75,1.0
0.09896907216494846,0,0.0,2,0,0.4583333333333333,0.2222222222222222
0.5994845360824743,0,0.0,1,2,0.4166666666666667,0.0
0.3541237113402062,0,1.0,1,0,0.125,0.5555555555555556
0.32216494845360827,0,1.0,1,0,0.8333333333333333,0.1111111111111111
0.877319587628866,4,0.0,2,0,0.0,0.8888888888888888
0.9701030927835051,1,1.0,2,1,0.08333333333333331,0.6666666666666666
0.26546391752577325,2,2.0,1,0,0.3333333333333333,1.0
0.9309278350515464,1,0.0,3,1,0.5833333333333333,0.2222222222222222
0.2752577319587629,0,0.0,0,2,0.5833333333333333,0.3333333333333333
0.20567010309278352,0,2.0,2,2,0.7083333333333333,1.0
0.22886597938144332,0,1.0,2,0,0.49999999999999994,0.5555555555555556
0.43659793814432996,0,2.0,1,0,0.875,0.3333333333333333
0.042268041237113405,1,1.0,1,0,0.4166666666666667,0.0
0.8644329896907217,2,2.0,0,0,0.7916666666666667,0.1111111111111111
0.6871134020618557,3,0.0,2,2,0.5416666666666667,0.4444444444444444
0.11804123711340206,2,0.0,2,1,0.4583333333333333,0.4444444444444444
0.39587628865979385,0,2.0,0,2,0.3333333333333333,0.5555555555555556
0.07371134020618557,0,2.0,1,0,0.9583333333333333,0.5555555555555556
0.1695876288659794,3,0.0,2,0,0.16666666666666669,0.6666666666666666
0.588659793814433,0,0.0,2,1,0.0,0.7777777777777777
0.39072164948453614,0,1.0,0,2,0.625,1.0
0.9876288659793816,0,1.0,2,0,0.8333333333333333,0.1111111111111111
0.5376288659793814,0,2.0,2,2,0.7083333333333333,0.2222222222222222
0.493298969072165,3,1.0,3,0,0.20833333333333331,0.1111111111111111
0.15670103092783505,4,1.0,2,1,0.7083333333333333,1.0
0.37061855670103094,1,2.0,0,0,0.8333333333333333,0.3333333333333333
0.7845360824742269,0,0.0,2,1,0.8333333333333333,0.1111111111111111
0.22525773195876292,2,2.0,2,0,0.6666666666666667,0.0
0.7603092783505155,2,0.0,0,0,0.5416666666666667,0.6666666666666666
0.06288659793814434,0,1.0,0,1,0.75,0.3333333333333333
0.17835051546391753,0,1.0,1,0,0.625,0.5555555555555556
0.43144329896907224,3,0.0,2,1,0.041666666666666685,0.5555555555555556
0.022164948453608255,4,2.0,1,0,0.041666666666666685,0.8888888888888888
0.6262886597938145,2,0.0,0,0,0.49999999999999994,1.0
0.031958762886597936,3,0.0,0,0,0.7083333333333333,0.1111111111111111
0.11649484536082474,0,0.0,2,2,0.875,0.0
0.4293814432989691,0,1.0,1,0,0.20833333333333331,0.1111111111111111
0.11391752577319589,0,2.0,2,2,0.20833333333333331,0.5555555555555556
0.26752577319587634,1,0.0,0,2,0.16666666666666669,1.0
0.41701030927835053,2,1.0,2,0,0.125,0.5555555555555556
0.6185567010309279,4,1.0,2,0,0.3333333333333333,1.0
0.9211340206185569,0,1.0,1,2,1.0,0.1111111111111111
0.3835051546391753,0,0.0,1,2,0.37499999999999994,0.8888888888888888
0.9463917525773197,3,0.0,2,1,0.9166666666666667,0.0
0.09742268041237115,4,1.0,0,1,0.37499999999999994,0.6666666666666666
0.37474226804123717,4,1.0,2,1,0.7083333333333333,0.2222222222222222
0.990721649484536,3,1.0,0,1,0.625,0.5555555555555556
0.17835051546391753,3,1.0,1,2,0.5833333333333333,0.2222222222222222
0.670618556701031,2,1.0,0,2,0.75,0.6666666666666666
0.9345360824742268,2,1.0,0,0,0.49999999999999994,0.0
0.29793814432989696,2,0.0,0,1,1.0,0.4444444444444444
0.35721649484536083,0,1.0,0,1,0.49999999999999994,1.0
0.2201030927835052,1,1.0,1,1,0.8333333333333333,0.4444444444444444
0.0154639175257732,2,0.0,2,1,0.16666666666666669,0.0
0.6938144329896908,0,2.0,2,2,0.5833333333333333,0.0
0.31494845360824747,1,2.0,2,2,0.75,0.3333333333333333
0.8077319587628867,2,2.0,2,0,0.4583333333333333,0.6666666666666666
0.10309278350515463,4,1.0,1,0,0.3333333333333333,0.5555555555555556
0.8087628865979383,2,0.0,2,2,0.125,1.0
0.9974226804123713,0,0.0,0,0,0.875,0.6666666666666666
0.6711340206185568,0,0.0,2,0,0.875,0.0
0.6958762886597939,0,2.0,0,0,0.2916666666666667,0.6666666666666666
0.9448453608247425,0,2.0,2,2,0.9166666666666667,0.4444444444444444
0.8768041237113403,0,0.0,0,0,0.9166666666666667,0.3333333333333333
0.622680412371134,4,1.0,2,2,0.08333333333333331,0.3333333333333333
0.7051546391752578,0,1.0,3,1,0.7916666666666667,0.3333333333333333
0.868556701030928,0,0.0,1,0,0.8333333333333333,1.0
0.23969072164948457,4,2.0,0,2,0.875,0.8888888888888888
0.48505154639175263,0,1.0,0,2,0.041666666666666685,1.0
0.7469072164948454,3,0.0,1,0,1.0,0.7777777777777777
0.1077319587628866,0,0.0,2,0,0.4583333333333333,0.8888888888888888
0.11597938144329897,0,0.0,1,2,0.7916666666666667,0.2222222222222222
0.3680412371134021,0,2.0,3,0,1.0,0.5555555555555556
0.7969072164948454,3,1.0,1,0,0.25,0.2222222222222222
0.8159793814432992,0,1.0,1,0,0.625,0.2222222222222222
0.1737113402061856,0,1.0,0,0,0.75,0.5555555555555556
0.26752577319587634,0,2.0,2,0,0.25,0.5555555555555556
0.4438144329896907,0,2.0,2,2,0.16666666666666669,1.0
0.8654639175257732,2,1.0,0,2,0.25,0.2222222222222222
0.6664948453608248,0,0.0,2,2,0.9166666666666667,0.1111111111111111
0.09690721649484538,4,1.0,2,0,0.9166666666666667,0.2222222222222222
0.008247422680412373,0,1.0,0,0,0.20833333333333331,0.5555555555555556
0.5170103092783506,2,1.0,3,0,0.08333333333333331,0.2222222222222222
0.2680412371134021,4,1.0,2,0,0.875,0.6666666666666666
0.9639175257731959,4,1.0,1,2,0.08333333333333331,0.8888888888888888
0.3948453608247423,4,1.0,1,1,0.7916666666666667,0.4444444444444444
0.5567010309278351,2,2.0,1,2,0.37499999999999994,0.1111111111111111
0.9969072164948455,3,0.0,0,0,0.041666666666666685,0.6666666666666666
0.6479381443298969,2,2.0,2,2,0.8333333333333333,0.8888888888888888
0.5164948453608248,0,1.0,2,0,0.49999999999999994,0.0
0.7912371134020619,0,0.0,1,0,0.7916666666666667,0.2222222222222222
0.6804123711340206,2,0.0,3,2,0.25,0.0
0.6051546391752578,0,1.0,1,0,0.7083333333333333,1.0
0.21134020618556704,2,1.0,1,2,0.2916666666666667,0.7777777777777777
0.9061855670103094,2,0.0,0,1,0.3333333333333333,0.0
0.522680412371134,2,2.0,0,1,0.9166666666666667,0.6666666666666666
0.11597938144329897,0,1.0,3,2,0.9583333333333333,0.1111111111111111
0.2912371134020619,3,0.0,0,0,0.625,0.4444444444444444
0.6216494845360826,2,0.0,0,0,0.5416666666666667,0.8888888888888888
0.10927835051546392,1,0.0,2,0,0.041666666666666685,0.0
0.6103092783505155,2,2.0,2,0,0.3333333333333333,0.6666666666666666
0.29381443298969073,0,1.0,2,2,0.20833333333333331,0.7777777777777777
0.49175257731958766,0,1.0,1,0,0.7083333333333333,0.0
0.5536082474226804,0,0.0,2,0,0.8333333333333333,0.3333333333333333
0.4149484536082475,3,0.0,1,0,1.0,0.4444444444444444
0.6097938144329897,2,0.0,1,0,0.9583333333333333,1.0
0.7618556701030929,3,1.0,0,1,0.4166666666666667,0.5555555555555556
0.922680412371134,0,0.0,0,2,0.37499999999999994,0.6666666666666666
0.9829896907216497,0,0.0,2,1,0.5833333333333333,0.6666666666666666
0.24175257731958766,1,0.0,2,0,0.9166666666666667,0.6666666666666666
0.4963917525773197,1,0.0,0,2,0.6666666666666667,0.0
0.4216494845360825,1,1.0,1,1,0.37499999999999994,0.7777777777777777
0.622680412371134,0,1.0,1,1,0.20833333333333331,0.3333333333333333
0.3726804123711341,2,1.0,1,0,0.4583333333333333,0.8888888888888888
0.9082474226804125,0,0.0,1,0,0.041666666666666685,0.3333333333333333
0.2427835051546392,0,1.0,0,2,1.0,0.3333333333333333
0.961340206185567,2,2.0,0,0,0.16666666666666669,0.7777777777777777
0.6948453608247424,0,1.0,2,0,0.4583333333333333,1.0
0.5664948453608248,0,1.0,2,2,0.4583333333333333,0.2222222222222222
0.8551546391752578,0,1.0,3,2,0.3333333333333333,0.1111111111111111
0.3463917525773196,1,1.0,0,0,0.875,0.2222222222222222
0.22783505154639178,2,0.0,0,0,0.20833333333333331,0.5555555555555556
0.6262886597938145,0,0.0,0,2,0.2916666666666667,0.0
0.9474226804123711,2,2.0,3,0,0.625,0.8888888888888888
0.6438144329896908,2,0.0,2,1,0.4583333333333333,0.4444444444444444
0.8092783505154639,0,0.0,2,0,0.625,0.1111111111111111
0.9510309278350516,0,1.0,2,2,0.9166666666666667,0.2222222222222222
0.4716494845360826,2,1.0,1,2,0.08333333333333331,0.8888888888888888
0.725257731958763,4,1.0,1,0,0.625,0.2222222222222222
0.4788659793814434,2,1.0,2,1,0.08333333333333331,0.0
0.45000000000000007,0,0.0,2,2,0.041666666666666685,0.5555555555555556
0.7994845360824744,0,0.0,2,1,0.4583333333333333,0.6666666666666666
0.9149484536082475,3,1.0,0,2,0.7083333333333333,0.5555555555555556
0.877319587628866,0,1.0,1,2,0.6666666666666667,1.0
0.16855670103092785,0,1.0,0,0,0.6666666666666667,0.8888888888888888
0.42474226804123716,0,1.0,1,2,0.2916666666666667,0.3333333333333333
0.49020618556701034,0,2.0,2,1,0.49999999999999994,0.6666666666666666
0.16804123711340208,2,1.0,0,0,0.875,0.3333333333333333
0.1484536082474227,3,2.0,3,0,0.7916666666666667,1.0
0.036597938144329906,1,0.0,1,0,0.5833333333333333,0.5555555555555556
0.793298969072165,1,0.0,2,1,0.6666666666666667,0.6666666666666666
0.0025773195876288672,0,2.0,3,0,0.20833333333333331,0.3333333333333333
0.34329896907216495,0,1.0,0,2,0.5416666666666667,0.4444444444444444
0.9628865979381444,1,2.0,0,0,0.37499999999999994,0.6666666666666666
0.3458762886597938,0,0.0,3,2,0.37499999999999994,0.7777777777777777
0.31597938144329896,1,0.0,1,0,0.125,0.5555555555555556
0.13041237113402063,2,0.0,1,2,0.37499999999999994,0.5555555555555556
0.1237113402061856,4,1.0,2,0,0.9166666666666667,0.5555555555555556
0.631958762886598,2,1.0,2,2,0.37499999999999994,0.8888888888888888
0.547938144329897,4,2.0,1,0,0.8333333333333333,0.5555555555555556
0.7402061855670103,0,1.0,2,0,0.3333333333333333,0.7777777777777777
0.7716494845360825,2,0.0,0,2,0.9583333333333333,0.0
0.4597938144329897,0,2.0,2,0,0.875,1.0
0.18453608247422681,0,0.0,1,2,0.0,0.1111111111111111
0.8762886597938145,0,0.0,2,0,0.7916666666666667,0.6666666666666666
0.45360824742268047,0,0.0,2,0,0.37499999999999994,0.2222222222222222
0.8139175257731959,0,1.0,2,0,0.041666666666666685,0.2222222222222222
0.831958762886598,4,2.0,0,2,0.16666666666666669,0.7777777777777777
0.013917525773195879,0,1.0,0,1,0.6666666666666667,0.7777777777777777
